OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2023160101OB00128,2/2/23,2023160101DL000061,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/2022 CTO. 025/11, VIGÊNCIA 19/04/2023, SOME MOJU/PA",R$ 658.07
2023160101OB00129,2/2/23,2023160101DL000141,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,R$ 553.57
2023160101OB00130,2/2/23,2023160101DL000122,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.034/2021,R$ 853.24
2023160101OB00131,2/2/23,2023160101DL000142,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,R$ 469.94
2023160101OB00132,2/2/23,2023160101DL000123,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.031/2013,"R$ 37,749.63"
2023160101OB00133,2/2/23,2023160101DL000065,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO PERÍODO 26 A 30/11/2022 CTO. 284/18, VIGÊNCIA 25/11/2023, SOME ABAETETUBA/PA",R$ 125.50
2023160101OB00134,2/2/23,2023160101DL000066,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/2022 CTO. 264/18, VIGÊNCIA 25/11/2023, SOME ABAETETUBA/PA",R$ 753.00
2023160101OB00135,2/2/23,2023160101DL000143,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 1,410.00"
2023160101OB00136,2/2/23,2023160101DL000124,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.029/2009,"R$ 8,389.81"
2023160101OB00137,2/2/23,2023160101DL000091,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/2022 CTO. 281/22, VIGÊNCIA 04/11/2023, EEEF GUAJARINA DE SOUSA DA SILVA BELÉM/PA","R$ 28,000.00"
2023160101OB00138,2/2/23,2023160101DL000126,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.085/18,R$ 719.41
2023160101OB00139,2/2/23,2023160101DL000128,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.279/22,"R$ 28,600.00"
2023160101OB00140,2/2/23,2023160101DL000144,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 27,300.00"
2023160101OB00141,2/2/23,2023160101DL000129,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.098/2019,"R$ 21,098.85"
2023160101OB00142,2/2/23,2023160101DL000145,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.193/22.VAL22/08/2023 SOME MOJU.,"R$ 1,270.00"
2023160101OB00143,2/2/23,2023160101DL000130,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.096/2019,R$ 758.88
2023160101OB00144,2/2/23,2023160101DL000146,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.005/12.VAL.24/05/23.EE.PREV.STA.TEREZINHA.,"R$ 36,845.59"
2023160101OB00145,2/2/23,2023160101DL000131,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.194/22,"R$ 1,080.00"
2023160101OB00146,2/2/23,2023160101DL000133,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.NOVEMBRO/22 PERIODO DE 24 A 30/11/22 CTO.039/20,R$ 149.66
2023160101OB00147,2/2/23,2023160101DL000147,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.245/22.VAL.30/09/23.SOME ABAETE.,R$ 900.00
2023160101OB00148,2/2/23,2023160101DL000132,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.039/20,R$ 641.44
2023160101OB00149,2/2/23,2023160101DL000135,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.022/18,R$ 710.41
2023160101OB00150,2/2/23,2023160101DL000149,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.028/13.VAL.01/09/23.EE.UMARIZAL.,"R$ 1,470.27"
2023160101OB00152,2/2/23,2023160101DL000138,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 PERIODO DE 01 A 11/12/22 CTO.296/18,R$ 291.39
2023160101OB00153,2/2/23,2023160101DL000150,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.128/22.VAL.01/06/23.EE.CASA DA AMIZADE.,"R$ 2,190.00"
2023160101OB00154,2/2/23,2023160101DL000150,160101,LUIZ GERALDO FERREIRA CARDOSO,#null,"-R$ 2,190.00"
2023160101OB00155,2/2/23,2023160101DL000086,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF.7042.CTO158/18.DEZEMBRO/22.SEDE.,"R$ 161,845.46"
2023160101OB00156,2/2/23,2023160101DL000150,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.128/22.VAL.01/06/23.EE.CASA DA AMIZADE,"R$ 2,190.00"
2023160101OB00157,2/2/23,2023160101DL000090,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF.0007.CTO;110/19.DEZ/2022.,"R$ 3,550.42"
2023160101OB00158,2/2/23,2023160101DL000151,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.012/21.VAL.16/06/23.EE.CELINA DEL TETO.,"R$ 16,759.48"
2023160101OB00159,2/2/23,2023160101DL000152,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.154/22.VAL.20/09/23.SOME IGA.MIRI.,R$ 980.00
2023160101OB00160,31/01/2023,2023160101DL000186,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.021/2018,"R$ 3,677.86"
2023160101OB00161,2/2/23,2023160101DL000063,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.05/14.VAL.20/09/23.10ª URE DE ALTAMIRA,"R$ 17,513.89"
2023160101OB00162,2/2/23,2023160101DL000189,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. DEZ/2022 , CTO. 016/16 VIGÊNCIA 04/09/2023 - SOME COMUNIDADE SÃO DIOGO - MONTE ALEGRE/PA",R$ 494.36
2023160101OB00163,2/2/23,2023160101DL000115,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.020/08.VAL.31/08/23. 7ª URE DE OBIDOS,"R$ 1,514.23"
2023160101OB00164,2/2/23,2023160101DL000156,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF'S:4651/4652.CTO.125/21.DEZ/22.E.M.,"R$ 122,617.78"
2023160101OB00165,2/2/23,2023160101DL000155,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF:4650.CTO.125/21.DEZ/22.E.F.,"R$ 44,758.65"
2023160101OB00166,2/2/23,2023160101DL000139,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.06/21.VAL.07/03/23. 21ª URE DE PARAUPEBAS,"R$ 5,574.71"
2023160101OB00167,1/2/23,2023160101DL000106,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NFS.4528 A 4532.CTO.026.21.DEZ.22.ADM.,"R$ 725,620.78"
2023160101OB00168,2/2/23,2023160101DL000206,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO PERÍODO 01 A 06/12/2022, CTO. 028/16 VIGÊNCIA 06/12/23 - SOME RIO MARACAPUÇÚ - ABAETETUBA/PA",R$ 90.66
2023160101OB00169,2/2/23,2023160101DL000199,160101,PEDRO GOMES DA SILVA JUNIOR,"Pagamento referente aos serviços de limpeza e merenda nas escolas do ensino fundamental, mês de Dezembro de 2022, nota fiscal 10553/22, Contrato 203/18.","R$ 758,784.55"
2023160101OB00170,2/2/23,2023160101DL000207,160101,PEDRO GOMES DA SILVA JUNIOR,"Pagamento referente aos serviços de limpeza e merenda nas escolas, mês de Dezembro de 2022, Nota Fiscal 10554/22, Contrato 203/18.","R$ 381,892.58"
2023160101OB00171,2/2/23,2023160101DL000208,160101,PEDRO GOMES DA SILVA JUNIOR,"Pagamento referente aos serviços de limpeza e merenda nas escolas do ensino médio da seduc, Dezembro de 2022, NF 10556, Contrato 058/19.","R$ 448,320.88"
2023160101OB00172,2/2/23,2023160101DL000209,160101,PEDRO GOMES DA SILVA JUNIOR,"Pagamento Referente aos serviços de limpeza e merenda nas escolas da SEDUC, do ensino médio, nota fiscal 10556/22, Contrato 058/19, Dezembro de 2022.","R$ 239,472.15"
2023160101OB00174,3/2/23,2023160101DL000210,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.012/2016,"R$ 6,066.27"
2023160101OB00175,3/2/23,2023160101DL000214,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO REF. SERVIÇOS DE MANUTENÇÃO PREDIAL, CTO.12/2020 MUNICÍPIO:PARAUAPEBAS/PA, NF: 2454. PAE: 22/1563615.","R$ 127,240.19"
2023160101OB00176,3/2/23,2023160101DL000215,160101,EULLER ADRIANO QUEIROZ LIMA,"Pagamento referente aos serviços de limpeza e merenda nas escolas do ensino médio, notas fiscais 10560, 10559, 10558 e 10557, contrato 353/17, Dezembro de 2022.","R$ 50,221.73"
2023160101OB00177,3/2/23,2023160101DL000216,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO REF. SERVIÇOS DE MANUTENÇÃO PREDIAL, CTO.12/2020 MUNICÍPIO:BELÉM/PA, NF: 2452. PAE: 22/1563615.","R$ 1,968,237.20"
2023160101OB00178,3/2/23,2023160101DL000219,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO REF. SERVIÇOS DE MANUTENÇÃO PREDIAL, CTO.12/2020 MUNICÍPIO:BELÉM/PA, NF: 2455. PAE: 22/1563615.","R$ 2,010.16"
2023160101OB00179,3/2/23,2023160101DL000218,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO REF. SERVIÇOS DE MANUTENÇÃO PREDIAL, CTO.12/2020 MUNICÍPIO:BELÉM/PA, NF: 2453. PAE: 22/1563615.","R$ 228,351.82"
2023160101OB00180,3/2/23,2023160101DL000222,160101,PEDRO GOMES DA SILVA JUNIOR,REF.PGTO NFSE 370- SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA NA EEEM PROF.DUCILLA ALMEIDA DO NASCIMENTO - CTO 108/2021 -MUNICIPIIO DE ALTAMIRA-PA-RAP NÃO PROCESSADOS,"R$ 15,637.96"
2023160101OB00181,3/2/23,2023160101DL000223,160101,PEDRO GOMES DA SILVA JUNIOR,"REF.PGTO NFSE 371- SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA NOVO PREDIO SEDUC/SECTEC - CTO 108/2021 -MUNICIPIIO DE PARAUAPEBAS-PA- RAP NÃO PROCESSADOS-LOTES 03,06,09,10,11","R$ 311,189.06"
2023160101OB00182,3/2/23,2023160101DL000223,160101,PEDRO GOMES DA SILVA JUNIOR,#null,"-R$ 311,189.06"
2023160101OB00183,3/2/23,2023160101DL000223,160101,PEDRO GOMES DA SILVA JUNIOR,"REF.PGTO NFSE 371- SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA NOVO PREDIO SEDUC/SECTEC - CTO 108/2021 -MUNICIPIIO DE PARAUAPEBAS-PA- RAP NÃO PROCESSADOS-LOTES 03,06,09,10,11","R$ 311,189.06"
2023160101OB00185,3/2/23,2023160101DL000227,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF.19662.CTO.359/17.NOV/22.,"R$ 45,452.59"
2023160101OB00186,3/2/23,2023160101DL000228,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.19661.CTO.359/17.,"R$ 25,743.91"
2023160101OB00187,3/2/23,2023160101DL000231,160101,PEDRO GOMES DA SILVA JUNIOR,"REF.PGTO NFSE 369- SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL DIVERSOS NAS ESCOLAS - CTO 108/2021 -MUNICIPIO DE BELEM-PA- RAP NÃO PROCESSADOS-LOTES 03,06,09,10,11","R$ 783,059.52"
2023160101OB00188,3/2/23,2023160101DL000230,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.NF 18355 REF.PERIODO 01/03 A 15/03/2022 CTO 101/2017,"R$ 25,486.12"
2023160101OB00189,3/2/23,2023160101DL000229,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF.19663.CTO.359/17.,"R$ 12,978.08"
2023160101OB00190,3/2/23,2023160101DL000232,160101,PEDRO GOMES DA SILVA JUNIOR,"REF.PGTO NFSE 368- SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL - DIVERSOS NAS ESCOLAS - CTO 108/2021 -MUNICIPIO ANANINDEUA-PA- RAP NÃO PROCESSADOS-LOTES 03,06,09,10,11","R$ 520,176.59"
2023160101OB00191,3/2/23,2023160101DL000233,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 4,772.03"
2023160101OB00192,3/2/23,2023160101DL000234,160101,EULLER ADRIANO QUEIROZ LIMA,"Pagamento referente aos serviços de limpeza e merenda nas escolas do ensino médio da seduc, mês de Dezembro de 2022, contrato 218/18, notas fiscais 10562,10563 e 10561.","R$ 43,300.03"
2023160101OB00193,3/2/23,2023160101DL000161,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADO PELA 2022 NE.12752, ENS. MEDIO, REFERÊNCIA DEZEMBRO/2022","R$ 1,185,215.61"
2023160101OB00194,3/2/23,2023160101DL000159,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADO PELA 2022NE12754, ENS, MEDIO, REFERÊNCIA DEZEMBRO/2022","R$ 2,187,426.29"
2023160101OB00195,3/2/23,2023160101DL000164,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADO PELA 2022NE00270, CONSELHO ESTADUAL, REFERÊNCIA DEZEMBRO/2022","R$ 4,188.91"
2023160101OB00196,3/2/23,2023160101DL000163,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADO PELA 2022NE00269, UNIDADES ADMINISTRATIVAS, REFERÊNCIA DEZEMBRO/2022","R$ 381,979.38"
2023160101OB00197,3/2/23,2023160101DL000239,160101,PEDRO GOMES DA SILVA JUNIOR,Pagto diaris prd 92327 periodo 06 a 10/02/2023 -belem/ponta de pedras/belem,"R$ 1,068.21"
2023160101OB00198,3/2/23,2023160101DL000240,160101,PEDRO GOMES DA SILVA JUNIOR,Pagto diaris prd 92329 periodo 06 a 10/02/2023 -belem/ponta de pedras/belem,"R$ 1,068.21"
2023160101OB00199,3/2/23,2023160101DL000242,160101,PEDRO GOMES DA SILVA JUNIOR,Pagto diaris prd 92337 periodo 06 a 10/02/2023 -belem/ponta de pedras/belem,"R$ 1,068.21"
2023160101OB00200,3/2/23,2023160101DL000244,160101,PEDRO GOMES DA SILVA JUNIOR,Pagto diariA prd 92329 periodo 06 a 10/02/2023 -belem/ponta de pedras/belem,"R$ 1,068.21"
2023160101OB00201,6/2/23,2023160101DL000246,160101,ALIANE MARILIA SILVA DE SOUZA,"REFERENTE A PAGAMENTO DE DIÁRIA, PRD 92328, PERIODO DE 06/02/23 A 10/02/23. BELEM/PONTA DE PEDRA.","R$ 1,068.21"
2023160101OB00202,6/2/23,2023160101DL000247,160101,PAULO JORGE BRITO BORGES,PGT. NF.15343/22;FUND/DEZ/22;SANTAREM/PA;RESTOS A PG NÃO PROC. CONT.230/18;,"R$ 14,939.67"
2023160101OB00203,6/2/23,2023160101DL000248,160101,PAULO JORGE BRITO BORGES,PGT. NF.15344 E 15345/22;MED/DEZ/22;SANTAREM/PA;RESTOS A PG NÃO PROC. CONT.230/18,"R$ 59,758.66"
2023160101OB00204,6/2/23,2023160101DL000250,160101,MARCILENA TELES DE MORAES,PAGT. REF. NF 3616.EM.CTO.202/18.MÊS DEZ/22.,"R$ 735,098.17"
2023160101OB00205,6/2/23,2023160101DL000249,160101,MARCILENA TELES DE MORAES,PAGT. REF. NF 3615.EF.CTO.202/18.MÊS DEZ/22.,"R$ 1,128,920.10"
2023160101OB00206,6/2/23,2023160101DL000251,160101,PAULO JORGE BRITO BORGES,PGT. NF.7143 E 7142;FUND/DEZ/22;BELEM/PA;RESTOS A PG NÃO PROC. CONT.201/18,"R$ 787,205.94"
2023160101OB00207,6/2/23,2023160101DL000252,160101,PAULO JORGE BRITO BORGES,PGT. NF.7139;MED/DEZ/22;BELEM/PA;RESTOS A PG NÃO PROC. CONT.201/18.,"R$ 490,381.37"
2023160101OB00208,6/2/23,2023160101DL000253,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.165/21.VAL.25/08/23.EE.ENEM.,"R$ 26,949.60"
2023160101OB00209,6/2/23,2023160101DL000255,160101,PAULO JORGE BRITO BORGES,PGT. NF.7140 E 7141;FUND/DEZ/22;BELEM/PA;RESTOS A PG NÃO PROC. CONT.047/19.,"R$ 554,540.18"
2023160101OB00210,6/2/23,2023160101DL000256,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE DEZ/22.CONT.N.034/16.,"R$ 28,232.77"
2023160101OB00211,6/2/23,2023160101DL000254,160101,PAULO JORGE BRITO BORGES,PGT. NF.7138;MED/DEZ/22;BELEM/PA;RESTOS A PG NÃO PROC. CONT.047/19.,"R$ 437,294.87"
2023160101OB00212,6/2/23,2023160101DL000257,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE DEZ/22.CONT.N.126/22.VAL.25/05/23.,"R$ 7,611.86"
2023160101OB00213,6/2/23,2023160101DL000258,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE DEZ/22.CONT.N.162/18.VAL.05/07/23.EE.DR.GASPAR VIANA.,"R$ 15,906.24"
2023160101OB00214,6/2/23,2023160101DL000259,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF.1145.CT152/17.DEZ/2022.RPNP,"R$ 342,551.93"
2023160101OB00215,6/2/23,2023160101DL000260,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO MES DEZ/22.CONT.N.007/10.VAL.20/9/23.EE.NSA.SRA. DO CARMO.,"R$ 9,306.99"
2023160101OB00216,6/2/23,2023160101DL000261,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.008/22.VAL.30/06/23.EE.NSA.SRA.DAS GRAÇAS.,"R$ 19,799.11"
2023160101OB00217,6/2/23,2023160101DL000261,160101,LUIZ GERALDO FERREIRA CARDOSO,#null,"-R$ 19,799.11"
2023160101OB00218,6/2/23,2023160101DL000263,160101,MARCILENA TELES DE MORAES,Pgt. ref. NF 3619-Contr. 057/19-Dez/22-Ensino Médio.,"R$ 457,284.61"
2023160101OB00219,6/2/23,2023160101DL000264,160101,MARCILENA TELES DE MORAES,Pgt. ref. NF 3618-Contr. 057/19-Dez/22-Ensino Fundamental.,"R$ 842,389.89"
2023160101OB00220,6/2/23,2023160101DL000261,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.008/22.VAL.30/06/23.EE.NSA.SRA.DAS GRAÇAS.,"R$ 19,799.11"
2023160101OB00221,6/2/23,2023160101DL000267,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.011/08.VAL.30/04/23.EE.15 DE OUTUBRO,"R$ 11,517.86"
2023160101OB00222,6/2/23,2023160101DL000270,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.022/16.VAL.22/09/23.EE.PRINCIPE DA PAZ.,"R$ 6,349.97"
2023160101OB00223,6/2/23,2023160101DL000270,160101,LUIZ GERALDO FERREIRA CARDOSO,#null,"-R$ 6,349.97"
2023160101OB00224,6/2/23,2023160101DL000270,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.022/16.VAL.22/09/23.EE.PRINCIPE DA PAZ.,"R$ 6,349.97"
2023160101OB00225,6/2/23,2023160101DL000276,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. Nº 246/22 VIG. 06/10/23 - EEEF ARMANDO FARJADO","R$ 22,619.36"
2023160101OB00226,6/2/23,2023160101DL000238,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO DIARIAS PRD 92332,"R$ 1,068.21"
2023160101OB00227,7/2/23,2023160101DL000268,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. REF. A LOCAÇÃO 29 A 30/11/22 - EEEFM HONORATO FILGUEIRAS, CTO. 040/10, VIGÊNCIA 28/11/2023",R$ 313.48
2023160101OB00228,7/2/23,2023160101DL000269,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. REF. A LOCAÇÃO DEZ/22 - EEEFM HONORATO FILGUEIRAS, CTO. 040/10, VIGÊNCIA 28/11/2023","R$ 4,278.57"
2023160101OB00229,7/2/23,2023160101DL000271,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO 01 A 09/12/22 , EEEF SÃO FRANCISCO DE ASSIS, CTO. Nº 022/10, VIGÊNCIA 09/12/23","R$ 1,939.58"
2023160101OB00230,7/2/23,2023160101DL000273,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/222, EEEFM BASÍLIO DE CARVALHO, CTO. 060/20, VIGÊNCIA 26/08/23","R$ 13,762.98"
2023160101OB00231,26/01/2023,2021160101DL000003,160101,FABIANO MOURA DE VASCONCELOS,PGTO NFE 5813/19 PLANO INTERNO 1010008477C; AÇÃO 232.131; PROJ. ATIVIDADE 8477 MEC/FNDE/SEDUC ENSINO FUNDAMENTAL. PROC.2019/1423182. 2021NL32444.,"R$ 10,768.50"
2023160101OB00232,7/2/23,2021160101DL000004,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF: 5816/19, MERENDA ESCOLAR, PNAE- MAIS EDUCAÇÃO, PLANO INTERNO:1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE: 8477, MEC/FNDE/SEDUC. PROCESSO: 2019/1423182. 2021NL32445.","R$ 1,372.50"
2023160101OB00233,7/2/23,2023160101DL000300,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO 1 DIA DE DEZ/2022, EEEM PROF. MARIA ELIZETE FONA NUNES, CTO. 011/21 , VIGÊNCIA 01/12/2023",R$ 620.00
2023160101OB00234,7/2/23,2023160101DL000005,160101,FABIANO MOURA DE VASCONCELOS,"PAGAMENTO NOTA FISCAL 597 REF.OUTUBRO/22, TRANSPORTE ESCOLAR DO MUNICIPIO DE VIGIA DE NAZARÉ. CONFORME CONTRATO 122/22.","R$ 33,533.10"
2023160101OB00235,7/2/23,2023160101DL000008,160101,FABIANO MOURA DE VASCONCELOS,"PAGAMENTO DA NOTA FISCAL 598, REF.OUTUBRO/22 DO TRANSPORTE ESCOLAR DO MUNICIPIO DE SANTO ANTONIO DO TAUÁ, CONFORME CONTRATO 120/22.","R$ 257,888.13"
2023160101OB00236,7/2/23,2023160101DL000009,160101,FABIANO MOURA DE VASCONCELOS,"PAGAMENTO DA NOTA FISCAL 599, REF.OUTUBRO/22 DO TRANSPORTE ESCOLAR DO MUNICIPIO DE SANTA IZABEL, CONFORME CONTRATO 127/22.","R$ 354,599.28"
2023160101OB00237,7/2/23,2023160101DL000011,160101,FABIANO MOURA DE VASCONCELOS,"PAGAMENTO DA NOTA FISCAL 596, REF.OUTUBRO/22 DO TRANSPORTE ESCOLAR DO MUNICIPIO DE VIGIA DE NAZARÉ, CONFORME CONTRATO 134/22.","R$ 480,031.20"
2023160101OB00238,7/2/23,2023160101DL000315,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO RETENÇÃO ISS NFSE 1905,"R$ 3,832.45"
2023160101OB00239,31/01/2023,2023160101DL000312,160101,FABRICIO FARIAS MACHADO,PAGAMENTO DE PESSOAL FOLHA NORMAL JANEIRO/2023,"R$ 2,370.51"
2023160101OB00240,7/2/23,2023160101DL000277,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.059/19,"R$ 3,395.09"
2023160101OB00241,7/2/23,2023160101DL000278,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.017/14,"R$ 4,300.61"
2023160101OB00242,7/2/23,2023160101DL000281,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.002/10,"R$ 3,736.96"
2023160101OB00243,31/01/2023,2023160101DL000317,160101,FABRICIO FARIAS MACHADO,PAGAMENTO DE PESSOAL FOLHA NORMAL JANEIRO/2023,"R$ 15,552.34"
2023160101OB00244,7/2/23,2023160101DL000282,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.078/21,"R$ 3,560.23"
2023160101OB00245,7/2/23,2023160101DL000283,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO.CTO.217/17,"R$ 6,596.98"
2023160101OB00246,7/2/23,2023160101DL000284,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO CTO.075/20,"R$ 14,327.12"
2023160101OB00247,7/2/23,2023160101DL000285,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.023/16,"R$ 5,162.22"
2023160101OB00248,7/2/23,2023160101DL000286,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.101/19,"R$ 7,706.41"
2023160101OB00249,7/2/23,2023160101DL000287,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.005/10,"R$ 4,984.14"
2023160101OB00250,7/2/23,2023160101DL000288,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.072/22,"R$ 2,140.80"
2023160101OB00251,7/2/23,2023160101DL000289,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.191/22,"R$ 12,469.36"
2023160101OB00252,31/01/2023,2023160101DL000324,160101,FABRICIO FARIAS MACHADO,PAGAMENTO DE PESSOAL FOLHA NORMAL JANEIRO/2023,"R$ 5,651.26"
2023160101OB00253,7/2/23,2023160101DL000290,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.115/21,"R$ 12,262.92"
2023160101OB00254,7/2/23,2023160101DL000291,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.032/19,"R$ 5,523.42"
2023160101OB00255,7/2/23,2023160101DL000292,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.057/20,"R$ 2,859.75"
2023160101OB00256,7/2/23,2023160101DL000293,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.001/20,"R$ 8,081.07"
