OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2025160101OB00609,28/01/2025,2024160101DL018732,160101,Marcos Roberto Nascimento da Silva,"REGULARIZAÇÃO DO PAGAMENTO ATRAVÉS DE OFÍCIO Nº 026/2025 DO IRRF DA NF: 618/2024, REAJUSTE DE MEDIÇÕES NO EXERCÍCIO CORRENTE, REF. AOS SERVIÇOS DE CONSTRUÇÃO DE CRECHE PADRÃO SEDUC, LOCALIZADA NO MUNICÍPIO DE ANANINDEUA/PA, CONTRATO: 024/2022. CONSIDERANDO O ATESTO DO FISCAL, CONFORMIDADE DO NCI E AUTORIZO SUPERIOR PARA PAGAMENTO.","R$ 4,542.81"
2025160101OB00610,28/01/2025,2024160101DL018730,160101,Marcos Roberto Nascimento da Silva,"REGULARIZAÇÃO DO PAGAMENTO ATRAVÉS DE OFÍCIO Nº 025/2025 DA NF: 871/24, RETENÇÃO IRRF, REF. A 13ª MEDIÇÃO, REF. AOS SERVIÇOS DE CONSTRUÇÃO DE CRECHES PADRÃO SEDUC, LOCALIZADA NO MUNICÍPIO DE REDENÇÃO/PA, CONTRATO POR EMPREITADA GLOBAL Nº 020/22, LOTE 03. CONSIDERANDO O ATESTO DO FISCAL, CONFORMIDADE DO NCI E AUTORIZO SUPERIOR PARA PAGAMENTO.","R$ 240,401.63"
2025160101OB00611,28/01/2025,2024160101DL018730,160101,Marcos Roberto Nascimento da Silva,"REGULARIZAÇÃO DO PAGAMENTO ATRAVÉS DE OFÍCIO Nº 025/2025 DO IRRF DA NF: 871/24, REF. A 13ª MEDIÇÃO, REF. AOS SERVIÇOS DE CONSTRUÇÃO DE CRECHES PADRÃO SEDUC, LOCALIZADA NO MUNICÍPIO DE REDENÇÃO/PA, CONTRATO POR EMPREITADA GLOBAL Nº 020/22, LOTE 03. CONSIDERANDO O ATESTO DO FISCAL, CONFORMIDADE DO NCI E AUTORIZO SUPERIOR PARA PAGAMENTO.","R$ 2,919.86"
2025160101OB00612,29/01/2025,2025160101DL000326,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 566,966.41"
2025160101OB00613,29/01/2025,2025160101DL000326,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"-R$ 566,966.41"
2025160101OB00614,29/01/2025,2025160101DL000331,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 29,977.62"
2025160101OB00615,29/01/2025,2025160101DL000331,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 29,977.63"
2025160101OB00616,29/01/2025,2025160101DL000338,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 100,664.39"
2025160101OB00617,29/01/2025,2025160101DL000342,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8108.BRAGANÇA.,"R$ 1,377.88"
2025160101OB00618,29/01/2025,2025160101DL000338,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 100,664.39"
2025160101OB00619,29/01/2025,2025160101DL000342,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8109.CAPANEMA.,R$ 427.48
2025160101OB00620,29/01/2025,2025160101DL000342,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8110.MOCAJUBA.,"R$ 2,328.28"
2025160101OB00621,29/01/2025,2025160101DL000342,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8111.SALINOPOLIS.,"R$ 1,045.83"
2025160101OB00622,29/01/2025,2025160101DL000344,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 111,523.05"
2025160101OB00623,29/01/2025,2025160101DL000344,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 111,523.05"
2025160101OB00624,29/01/2025,2025160101DL000347,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 195,623.24"
2025160101OB00625,29/01/2025,2025160101DL000347,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 195,623.24"
2025160101OB00626,29/01/2025,2025160101DL000352,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 95,049.50"
2025160101OB00627,29/01/2025,2025160101DL000352,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 95,049.50"
2025160101OB00628,29/01/2025,2025160101DL000339,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 182,188.37"
2025160101OB00629,29/01/2025,2025160101DL000339,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 182,188.37"
2025160101OB00630,29/01/2025,2025160101DL000335,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 7,753.38"
2025160101OB00631,29/01/2025,2025160101DL000335,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 7,753.39"
2025160101OB00632,29/01/2025,2025160101DL000334,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 150,575.17"
2025160101OB00633,29/01/2025,2025160101DL000334,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 150,575.18"
2025160101OB00634,29/01/2025,2025160101DL000333,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 7,408.06"
2025160101OB00635,29/01/2025,2025160101DL000333,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 7,408.07"
2025160101OB00636,29/01/2025,2025160101DL000332,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 104,146.82"
2025160101OB00637,29/01/2025,2025160101DL000332,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARELA DO PETE/2024,"R$ 104,146.82"
2025160101OB00638,29/01/2025,2025160101DL000246,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO I.R./ NF: 27/2025, REFERENTE A AQUISIÇÃO DE MERENDA ESCOLAR, ATENDENDO OS PROGRAMAS: AEE, FUNDAMENTAL, EJA, MÉDIO E INTEGRAL, PLANO INTERNO: 1010008477C, AÇÃO: 28.2882, CTO.066/2024. CONSIDERANDO O ATESTO O FISCAL NA ENTREGA, CONFORMIDADE DO NCI E AUTORIZO SUPERIOR PARA PAGAMENTO.","R$ 8,318.88"
2025160101OB00639,29/01/2025,2025160101DL000302,160101,ANTONIO EDINALDO GOMES DA SILVA,"LIQUIDAÇÃO DE DIÁRIA PARA COLABORADOR EVENTIAL, PARA PARTICIPAR DE GRUPO DE TRABALHO DO PROJETO DE LEI DA POLÍTICA ESTADUAL DE EDUCAÇÃO INDÍGENA ESCOLAR - DECRETO Nº 4. 430 - 21/01/2025. LOCAL: NOVO PROGRESSO / SANTARÉM / BELÉM / SANTARÉM / NOVO PROGRESSO PERÍODO: 27 A 30/01/2025 PRD: 105805 TRAJETO: ALTAMIRA/BELEM/ALTAMIRA",-R$ 864.75
2025160101OB00640,29/01/2025,2024160101DL019119,160101,PAULO JORGE BRITO BORGES,PGT IR NF.7292 ANANIN. CONT.201,"R$ 30,073.52"
2025160101OB00641,29/01/2025,2024160101DL019120,160101,PAULO JORGE BRITO BORGES,PGT IR NF.7290-91/SET/24. CONT.201,"R$ 48,887.97"
2025160101OB00643,29/01/2025,2025160101DL000354,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 869,694.00"
2025160101OB00644,29/01/2025,2025160101DL000354,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 869,694.01"
2025160101OB00645,29/01/2025,2025160101DL000358,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 106,218.75"
2025160101OB00646,29/01/2025,2025160101DL000358,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 106,218.75"
2025160101OB00647,29/01/2025,2025160101DL000362,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 72,668.31"
2025160101OB00648,29/01/2025,2025160101DL000362,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 72,668.31"
2025160101OB00649,29/01/2025,2025160101DL000356,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 128,258.86"
2025160101OB00650,29/01/2025,2025160101DL000356,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 128,258.87"
2025160101OB00651,29/01/2025,2025160101DL000163,160101,LUIZ GERALDO FERREIRA CARDOSO,IR.,"R$ 1,690.35"
2025160101OB00652,29/01/2025,2025160101DL000365,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 117,236.42"
2025160101OB00653,29/01/2025,2025160101DL000365,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 117,236.42"
2025160101OB00654,29/01/2025,2025160101DL000360,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZEMBRO/24 RESTO A PAGAR.,R$ 115.84
2025160101OB00655,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7986.BELEM.,"R$ 71,428.80"
2025160101OB00656,29/01/2025,2025160101DL000368,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 86,791.86"
2025160101OB00657,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7987.ANANINDEUA.,"R$ 34,359.40"
2025160101OB00658,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7988.BENEVIDES.,"R$ 1,900.80"
2025160101OB00659,29/01/2025,2025160101DL000368,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 86,791.87"
2025160101OB00660,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7989.MARITUBA.,"R$ 1,900.80"
2025160101OB00661,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7991.BRAGANÇA.,"R$ 2,946.62"
2025160101OB00662,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7994.CAMETA.,"R$ 6,748.21"
2025160101OB00663,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7999.ABAETETUBA.,"R$ 9,885.70"
2025160101OB00664,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8004.TAILANDIA.,"R$ 4,324.50"
2025160101OB00665,29/01/2025,2025160101DL000371,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 104,968.43"
2025160101OB00666,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8005.SANTAREM.,"R$ 13,496.42"
2025160101OB00667,29/01/2025,2025160101DL000371,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 104,968.44"
2025160101OB00668,29/01/2025,2025160101DL000378,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZEMBRO/24 RESTO A PAGAR.,"R$ 2,265.41"
2025160101OB00669,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8010.CASTANHAL.,"R$ 4,229.07"
2025160101OB00670,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8017.SALINOPOLIS.,R$ 950.40
2025160101OB00671,29/01/2025,2025160101DL000373,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 36,380.77"
2025160101OB00672,29/01/2025,2025160101DL000380,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZEMBRO/24 RESTO A PAGAR.,R$ 909.83
2025160101OB00673,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8019.REDENÇÃO.,"R$ 3,801.59"
2025160101OB00674,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8020.TUCURUI.,"R$ 4,324.50"
2025160101OB00675,29/01/2025,2025160101DL000373,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 36,380.78"
2025160101OB00676,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8023.CAP.POÇO.,"R$ 4,561.12"
2025160101OB00677,29/01/2025,2025160101DL000381,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8030.PARAGOMINAS.,"R$ 3,801.59"
2025160101OB00678,29/01/2025,2025160101DL000375,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 97,873.51"
2025160101OB00679,29/01/2025,2025160101DL000375,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 97,873.52"
2025160101OB00680,29/01/2025,2025160101DL000377,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 6,654.70"
2025160101OB00681,29/01/2025,2025160101DL000379,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO PERIODO DE 01 A 29/12/24 RESTO A PAGAR.,"R$ 39,343.14"
2025160101OB00682,29/01/2025,2025160101DL000377,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 6,654.70"
2025160101OB00683,29/01/2025,2025160101DL000337,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 1,663.70"
2025160101OB00684,29/01/2025,2025160101DL000337,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 1,663.71"
2025160101OB00685,29/01/2025,2025160101DL000341,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 283,483.20"
2025160101OB00686,29/01/2025,2025160101DL000341,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 283,483.21"
2025160101OB00687,29/01/2025,2025160101DL000345,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 165,488.03"
2025160101OB00688,29/01/2025,2025160101DL000345,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 165,488.03"
2025160101OB00689,29/01/2025,2025160101DL000349,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 75,430.20"
2025160101OB00690,29/01/2025,2025160101DL000349,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 75,430.21"
2025160101OB00691,29/01/2025,2025160101DL000351,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 121,693.61"
2025160101OB00692,29/01/2025,2025160101DL000351,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 121,693.61"
2025160101OB00693,29/01/2025,2025160101DL000346,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 37,540.56"
2025160101OB00694,29/01/2025,2025160101DL000346,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 37,540.56"
2025160101OB00695,29/01/2025,2025160101DL000385,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF.FOPAG DE JANEIRO/2025 (BONIFICAÇÃO),"R$ 20,565,296.69"
 , ,2025160101DL000389,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF.FOPAG DE JANEIRO/2025 (BONIFICAÇÃO),"R$ 2,116,923.97"
 , ,2025160101DL000391,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF.FOPAG DE JANEIRO/2025 (BONIFICAÇÃO),"R$ 1,250.04"
2025160101OB00696,29/01/2025,2025160101DL000359,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 182,125.05"
2025160101OB00697,29/01/2025,2025160101DL000359,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 182,125.06"
2025160101OB00698,29/01/2025,2025160101DL000370,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 38,452.97"
2025160101OB00699,29/01/2025,2025160101DL000370,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 38,452.98"
2025160101OB00700,29/01/2025,2025160101DL000366,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 293,930.31"
2025160101OB00701,29/01/2025,2025160101DL000366,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 293,930.31"
2025160101OB00702,29/01/2025,2025160101DL000363,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9ª PARCELA DO PETE/2024,"R$ 14,250.78"
2025160101OB00703,29/01/2025,2025160101DL000363,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10ª PARCELA DO PETE/2024,"R$ 14,250.79"
2025160101OB00704,29/01/2025,2025160101DL000163,160101,batch,IR.,"-R$ 1,690.35"
2025160101OB00705,29/01/2025,2025160101DL000139,160101,batch,"PGT IR, KAPA, CONTRATO: 033/19, OUTUBRO DE 2024, NF 11713690 E 11713691 DE 2024. PROCESSO: 1241970/24.","-R$ 40,888.93"
2025160101OB00706,29/01/2025,2025160101DL000123,160101,batch,"PGT IR, LINK, AGOSTO DE 2024, CONTRATO 053/24, NF 412. PROCESSO: 1176852/24.","-R$ 35,412.60"
2025160101OB00707,30/01/2025,2025160101DL000382,160101,FABIO KLEYTON DA SILVA MIRANDA,"PGTO DE TRANSPORTE ESCOLA TERRESTRE E FLUVIAL, REFERENTE AO CONTRATO Nº 039/2024, QUE ATENDEU AS ESCOLAS DA ESTADUAIS NO MUNICÍPIO DE SALVATERRA, NO MÊS DE AGOSTO/2024, PROCESSO Nº 2024/960188, ONDE CONSTA NF Nº 71. RESSALTAMOS QUE O PAGAMENTO ESTA AUTORIZDO PELO ORDENADOR DE DESPESA.","R$ 612,877.30"
2025160101OB00708,30/01/2025,2025160101DL000396,160101,FABIO KLEYTON DA SILVA MIRANDA,"PGTO DE TRANSPORTE ESCOLA TERRESTRE E FLUVIAL, REFERENTE AO CONTRATO Nº 039/2024, QUE ATENDEU AS ESCOLAS DA ESTADUAIS NO MUNICÍPIO DE SALVATERRA, NO MÊS DE OUTUBRO/2024, PROCESSO Nº 2024/1158867, ONDE CONSTA NF Nº 76. RESSALTAMOS QUE O PAGAMENTO ESTA AUTORIZDO PELO ORDENADOR DE DESPESA.","R$ 643,521.17"
2025160101OB00709,30/01/2025,2024160101DL019255,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27024-26/OUT/24,"R$ 2,918.31"
2025160101OB00710,30/01/2025,2025160101DL000010,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.13290-91-92/OUT/24,"R$ 37,515.08"
2025160101OB00711,30/01/2025,2025160101DL000387,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7981.,"R$ 35,447.07"
2025160101OB00712,30/01/2025,2025160101DL000387,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7982.ANANINDEUA.,"R$ 8,076.42"
2025160101OB00713,30/01/2025,2025160101DL000387,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7983.BRAGANÇA.,"R$ 1,377.88"
2025160101OB00714,30/01/2025,2025160101DL000387,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7984.ABAETETUBA.,"R$ 1,709.93"
2025160101OB00715,30/01/2025,2025160101DL000387,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.7985.SANTAREM.,"R$ 1,900.80"
2025160101OB00716,30/01/2025,2025160101DL000403,160101,FABIO KLEYTON DA SILVA MIRANDA,"PGTO DE TRANSPORTE ESCOLA TERRESTRE E FLUVIAL, REFERENTE AO CONTRATO Nº 039/2024, QUE ATENDEU AS ESCOLAS DA ESTADUAIS NO MUNICÍPIO DE SALVATERRA, NO MÊS DE STEMBRO/2024, PROCESSO Nº 2024/1075379, ONDE CONSTA NF Nº 73. RESSALTAMOS QUE O PAGAMENTO ESTA AUTORIZDO PELO ORDENADOR DE DESPESA.","R$ 674,165.03"
2025160101OB00717,30/01/2025,2025160101DL000411,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 393,567.24"
2025160101OB00718,30/01/2025,2025160101DL000394,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZEMBRO/4 RESTO A PAGAR.,"R$ 8,499.85"
2025160101OB00719,30/01/2025,2025160101DL000411,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 393,567.24"
2025160101OB00720,30/01/2025,2025160101DL000408,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 54,367.73"
2025160101OB00721,30/01/2025,2024160101DL019263,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27028/OUT/24,"R$ 32,375.72"
2025160101OB00722,30/01/2025,2025160101DL000408,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 54,367.74"
2025160101OB00723,30/01/2025,2025160101DL000394,160101,LUIZ GERALDO FERREIRA CARDOSO,IR.,"R$ 1,773.97"
2025160101OB00724,30/01/2025,2025160101DL000405,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 63,404.92"
2025160101OB00725,30/01/2025,2025160101DL000405,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 63,404.92"
2025160101OB00726,30/01/2025,2025160101DL000395,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZEMBRO/24 RESTO A PAGAR.,"R$ 8,500.09"
2025160101OB00727,30/01/2025,2025160101DL000123,160101,EULLER ADRIANO QUEIROZ LIMA,"PGT IR, LINK, AGOSTO DE 2024, NF 412/24, CONTRATO 053/24. PROCESSO: 1176852/24.","R$ 35,412.60"
2025160101OB00728,30/01/2025,2025160101DL000404,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 62,215.28"
2025160101OB00729,30/01/2025,2025160101DL000404,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 62,215.29"
2025160101OB00730,30/01/2025,2024160101DL019268,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27028/OUT/24,"R$ 19,540.07"
2025160101OB00731,30/01/2025,2025160101DL000395,160101,LUIZ GERALDO FERREIRA CARDOSO,IR.,"R$ 1,774.06"
2025160101OB00732,30/01/2025,2025160101DL000413,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 1,045,921.30"
2025160101OB00733,30/01/2025,2025160101DL000413,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 1,045,921.30"
2025160101OB00734,30/01/2025,2025160101DL000415,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 33,493.32"
2025160101OB00735,30/01/2025,2025160101DL000415,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 33,493.33"
2025160101OB00736,30/01/2025,2025160101DL000417,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 343,563.08"
2025160101OB00737,30/01/2025,2025160101DL000417,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 343,563.08"
2025160101OB00738,30/01/2025,2025160101DL000417,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"-R$ 343,563.08"
2025160101OB00739,30/01/2025,2025160101DL000423,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8040.BELEM.,"R$ 143,231.50"
2025160101OB00740,30/01/2025,2025160101DL000423,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8041.ANANINDEUA.,"R$ 50,229.86"
2025160101OB00741,30/01/2025,2025160101DL000423,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8042.BENEVIDES.,"R$ 9,599.40"
2025160101OB00742,30/01/2025,2025160101DL000417,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 343,563.08"
2025160101OB00743,30/01/2025,2025160101DL000423,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8043.MARITUBA.,"R$ 3,801.59"
2025160101OB00744,30/01/2025,2025160101DL000423,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8045.BRAGANÇA.,"R$ 8,221.52"
2025160101OB00745,30/01/2025,2025160101DL000420,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 47,239.59"
