OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2026160101OB02847,13/02/2026,2026160101DL000881,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF. RET. INSS.NF'S: 10195 A 10247.CONTRATO 026/21.ENS.FUNDAMENTAL.JANEIRO/2026. AG. PORTARIA.,"R$ 560,598.25"
2026160101OB02848,13/02/2026,2026160101DL000753,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. INSS NFS: 11715853, 11715855 E 11715857/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS MÉDIO, CTO. 016/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 117,479.74"
2026160101OB02850,13/02/2026,2026160101DL000881,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF. RET. IR. NF'S: 10195 A 10247.CONTRATO 026/21.ENS.FUNDAMENTAL.JANEIRO/2026. AG. PORTARIA.,"R$ 244,624.57"
2026160101OB02852,13/02/2026,2026160101DL000747,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. IR NFS: 11715852, 11715854 E 11715856/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAM, CTO. 016/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 35,030.31"
2026160101OB02853,13/02/2026,2026160101DL000840,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. REF.NF'S: 10190 A 10194.CONTRATO 026/21.ADMINIST.JANEIRO/2026.,"R$ 768,431.68"
2026160101OB02856,13/02/2026,2026160101DL000747,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. INSS NFS: 11715852, 11715854 E 11715856/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAM, CTO. 016/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 80,277.82"
2026160101OB02857,13/02/2026,2026160101DL000840,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. REF.RET.INSS.NF'S: 10190 A 10194.CONTRATO 026/21.ADMINIST.JANEIRO/2026.,"R$ 106,726.59"
2026160101OB02858,13/02/2026,2026160101DL000840,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. REF.RET.IR.NF'S: 10190 A 10194.CONTRATO 026/21.ADMINIST.JANEIRO/2026.,"R$ 46,571.59"
2026160101OB02859,13/02/2026,2026160101DL000619,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. NF: 9321/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS MÉDIO, CTO. 014/25. RETENÇÕES INSS, IRRF E ISS. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 499,458.96"
2026160101OB02862,13/02/2026,2026160101DL000620,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. NF: 9320/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAM, CTO. 014/25. RETENÇÕES INSS, IRRF E ISS. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 601,389.36"
2026160101OB02865,13/02/2026,2026160101DL000619,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. IR NF: 9321/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS MÉDIO, CTO. 014/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 30,270.24"
2026160101OB02866,13/02/2026,2026160101DL000619,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. INSS NF: 9321/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS MÉDIO, CTO. 014/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 69,369.30"
2026160101OB02867,13/02/2026,2026160101DL000620,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. IR NF: 9320/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAM, CTO. 014/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 36,447.84"
2026160101OB02868,13/02/2026,2026160101DL000620,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. INSS NF: 9320/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAM, CTO. 014/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 83,526.30"
2026160101OB02869,13/02/2026,2026160101DL000804,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,COMPLEMENTO OB 2725,"R$ 97,881.50"
2026160101OB02870,13/02/2026,2026160101DL000772,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,"IR NFSE 11715867, 11715869, 11715871.","R$ 34,525.44"
2026160101OB02871,13/02/2026,2026160101DL000641,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DAS NOTAS FISCAIS 9326 A 9376/2026, COM RETENÇÕES DE INSS, IRRF E ISS, REFERENTES AO CONTRATO Nº 017/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 652,355.00"
 , ,2026160101DL000642,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DAS NOTAS FISCAIS 9326 A 9376/2026, COM RETENÇÕES DE INSS, IRRF E ISS, REFERENTES AO CONTRATO Nº 017/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 285,408.12"
2026160101OB02872,13/02/2026,2026160101DL000772,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,"INSS NFES 11715869, 11715870, 11715871.","R$ 59,584.80"
2026160101OB02873,13/02/2026,2026160101DL000641,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO IRRF DAS NOTAS FISCAIS 9326 A 9376/2026, REFERENTES AO CONTRATO Nº 017/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 39,536.20"
 , ,2026160101DL000642,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO IRRF DAS NOTAS FISCAIS 9326 A 9376/2026, REFERENTES AO CONTRATO Nº 017/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 17,294.28"
2026160101OB02874,13/02/2026,2026160101DL000759,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,"INSS NF 11715866, 11715868.","R$ 19,536.00"
2026160101OB02875,13/02/2026,2026160101DL000641,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO INSS DAS NOTAS FISCAIS 9326 A 9376/2026, REFERENTES AO CONTRATO Nº 017/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 90,604.80"
 , ,2026160101DL000642,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO INSS DAS NOTAS FISCAIS 9326 A 9376/2026, REFERENTES AO CONTRATO Nº 017/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 39,639.60"
2026160101OB02877,13/02/2026,2026160101DL000897,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 4,937.95"
2026160101OB02878,13/02/2026,2026160101DL000887,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. NF: 8297 A 8300/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAM., CTO. 006/25. RETENÇÕES INSS, IRRF E ISS. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 423,791.15"
2026160101OB02880,13/02/2026,2026160101DL000887,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. IR NFS: 8297 A 8300/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAM., CTO. 006/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 24,822.40"
2026160101OB02881,13/02/2026,2026160101DL000887,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. INSS NFS: 8297 A 8300/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAM., CTO. 006/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 42,663.54"
2026160101OB02883,13/02/2026,2026160101DL000898,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 13,523.34"
2026160101OB02884,13/02/2026,2026160101DL000879,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DAS NOTAS FISCAIS 15555 A 15562, 15564 A 15569 E 15570/2026, COM RETENÇÕES DE INSS, IRRF E ISS, REFERENTES AO CONTRATO Nº 010/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 26,665.83"
 , ,2026160101DL000884,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DAS NOTAS FISCAIS 15555 A 15562, 15564 A 15569 E 15570/2026, COM RETENÇÕES DE INSS, IRRF E ISS, REFERENTES AO CONTRATO Nº 010/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 251,507.56"
2026160101OB02886,13/02/2026,2026160101DL000879,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO IRRF DAS NOTAS FISCAIS 15555 A 15562, 15564 A 15569 E 15570/2026, REFERENTES AO CONTRATO Nº 010/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 1,567.61"
 , ,2026160101DL000884,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO IRRF DAS NOTAS FISCAIS 15555 A 15562, 15564 A 15569 E 15570/2026, REFERENTES AO CONTRATO Nº 010/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 14,879.72"
2026160101OB02887,13/02/2026,2026160101DL000772,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS 11715867.,"R$ 10,656.00"
2026160101OB02888,13/02/2026,2026160101DL000879,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO INSS DAS NOTAS FISCAIS 15555 A 15562, 15564 A 15569 E 15570/2026, REFERENTES AO CONTRATO Nº 010/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 2,792.35"
 , ,2026160101DL000884,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO INSS DAS NOTAS FISCAIS 15555 A 15562, 15564 A 15569 E 15570/2026, REFERENTES AO CONTRATO Nº 010/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 28,108.88"
2026160101OB02890,13/02/2026,2026160101DL000772,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NF 11715869,"R$ 5,994.00"
2026160101OB02891,13/02/2026,2026160101DL000772,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NF 11715870.,"R$ 7,104.00"
2026160101OB02893,13/02/2026,2026160101DL000772,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NF 11715871,"R$ 3,330.00"
2026160101OB02897,13/02/2026,2026160101DL000759,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NF 11715868.,"R$ 8,658.00"
2026160101OB02899,13/02/2026,2026160101DL000759,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NF 11715866.,R$ 222.00
2026160101OB02909,13/02/2026,2026160101DL000841,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS 2211,"R$ 3,290.12"
2026160101OB02910,13/02/2026,2026160101DL000842,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS 2212.,"R$ 9,199.45"
2026160101OB02911,13/02/2026,2026160101DL000843,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NF 2213.,"R$ 25,009.84"
2026160101OB02912,13/02/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,retenção iss,R$ 408.23
2026160101OB02916,13/02/2026,2026160101DL000778,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. NFS: 11715848 A 11715851/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS MÉDIO, CTO. 021/25. RETENÇÃO: ISS/INSS/IR. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 140,975.77"
2026160101OB02918,13/02/2026,2026160101DL000778,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. INSS NFS: 11715848 A 11715851/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS MÉDIO, CTO. 021/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 19,579.93"
2026160101OB02919,13/02/2026,2026160101DL000778,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. IR NFS: 11715848 A 11715851/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS MÉDIO, CTO. 021/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 8,543.95"
2026160101OB02921,13/02/2026,2026160101DL000762,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. NFS: 11715841 A 11715843/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAMENTAL, CTO. 021/25. RETENÇÕES: ISS/IR E INSS. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 45,817.16"
2026160101OB02922,13/02/2026,2026160101DL000762,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. IR NFS: 11715841 A 11715843/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAMENTAL, CTO. 021/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 2,776.77"
2026160101OB02923,13/02/2026,2026160101DL000762,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO. INSS NFS: 11715841 A 11715843/2026, REF. A PRESTAÇÃO DE SERVIÇO, JANEIRO, ENS FUNDAMENTAL, CTO. 021/25. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 6,363.47"
2026160101OB02938,13/02/2026,2026160101DL000908,160101,LEA FERREIRA DA SILVA,"PAG PRD 109432 SUPRIMENTO DE FUNDO PARA SUBSIDIAR DESPESAS DE PEQUENO VULTO, AQUISIÇÃO DE MATERIAL DE CONSUMO DE EXPEDIENTE PARA ATENDER AS DEMANDAS DO PROGRAMA BORA ESTUDAR MUN.. BELÉM/PARÁ )","R$ 4,400.00"
2026160101OB02957,13/02/2026,2026160101DL000910,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO. REF.CONT. 09/25;ENS. MÉDIO/JANEIRO/26; NF.8275 A 8280 E 8281 A 8290 E 8291 A 8296;PREST.SERV.NAS ESCOLAS; PROC.2170045/26,"R$ 607,419.11"
2026160101OB02958,13/02/2026,2026160101DL000901,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 33,320.00"
2026160101OB02959,13/02/2026,2026160101DL000911,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.REF.CONT.09/25;ENS. FUNDAMENTAL/JANEIRO/26; NF.8263,8264,8266,8267,8268,8269,8270.8271,8272,8273,8274 E 8301; PREST.SERV.NAS ESCOLAS. PROC. 2170045/26","R$ 314,268.29"
2026160101OB02960,13/02/2026,2026160101DL000901,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE IMPOSTO DE RENDA JANEIRO/26.,"R$ 1,680.00"
2026160101OB02961,13/02/2026,2026160101DL000892,160101,FABIO KLEYTON DA SILVA MIRANDA,"REPASSE DA 3º PARCELA DO CONVÊNIO Nº 022/2024, QUE TEM COMO OBJETIVO A REFORMA E AMPLIAÇÃO DA EEEM FRANCILÂNDUA, LOCALIZADA NO MUNICÍPIO DE ELDORADO DOS CARAJAS.","R$ 1,365,177.99"
2026160101OB02970,18/02/2026,2026160101DL000915,160101,LEA FERREIRA DA SILVA,"PAG DIARIAS PRD 109545 PER 19 Á 23/02/26 MUN. BELÉM/TOMÉ-AÇU ( DESL, PRA ATYAR NA ORGANIZAÇÃO, PARA INAUGURAÇÃO DA CRECHE VITAL LOPES FERREIRA , NO MUN, DE TOMÉ-AÇU. PREVISTA PARA O DIA 23/02/26. )","R$ 1,111.82"
2026160101OB02979,18/02/2026,2026160101DL000918,160101,MARIA CELENCINA RODRIGUES SOUZA,LIQ.DE DIÁRIA PERÍODO 19 À 20/02/2026 LOCAL BELÉM /TOMÉ AÇU/BELÉM. Objetivo: MONTAGEM DO CISEB DA ESCOLA ESTADUAL DR. FABIO LUZ.,R$ 370.61
2026160101OB02983,18/02/2026,2026160101DL000919,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,NAS EE.DR.TANCREDO NEVES, ELENILSON LUIZ MIRANDA E OUTRAS","R$ 3,677.94"
2026160101OB02986,18/02/2026,2026160101DL000916,160101,MARIA CELENCINA RODRIGUES SOUZA,PAGTO.DE DIÁRIA PERÍODO 19 À 20/02/2026 LOCAL BELÉM /TOMÉ AÇU/BELÉM. Objetivo: REPARAÇÃO DO CISEB DA ESCOLA ESTADUAL DR. FABIO LUZ.,R$ 370.61
2026160101OB02987,18/02/2026,2026160101DL000921,160101,LEA FERREIRA DA SILVA,"PAG DIARIAS PRD 109546 PER 19 Á 23/02/26 MUN. BELÉM/TOMÉ ) DESL. PARA ATUAR NA ORGANIZAÇÃO E LOGÍSTICA, PARA A INAUGURAÇÃO DA CRECHE VITAL LOPES DR. FERREIRA , NO MUN. DE TOMÉ-AÇU PREVISTA PARA O DIA 23/02/26. )","R$ 1,111.82"
2026160101OB02988,18/02/2026,2026160101DL000922,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO. DE DIÁRIA PRD.109549 PERIODO 19 A 23/02/2026 LOCAL BELÉM/TOMÉ AÇU/BELÉM. Objetivo: PARA CONDUZIR A EQUIPE DE LOGISTICA, PARA A INAUGURAÇÃO DA CRECHE VITAL LOPES FERREIRA, NO MUNICIPIO DE TOMÉ AÇU, PREVISTA PARA O DIA 23/02/2026","R$ 1,111.82"
2026160101OB02989,18/02/2026,2026160101DL000701,160101,LEA FERREIRA DA SILVA,PAG DIARIAS PRD 109487 PER 23 Á 26/02/26 MUN. BELÉM/CANAA DOS CARAJAS ( DESL. TRANSPORTAR MEMBBROS DA COMISSÃO PROCESSANTE A OUVIDORIA. ORIUNDA DA PORTARIA Nª 1253/2021-GAB/PAD ),R$ 864.75
2026160101OB02990,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,R$ 643.50
2026160101OB02991,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,"R$ 1,716.00"
2026160101OB02992,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,R$ 429.00
2026160101OB02993,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,R$ 214.50
2026160101OB02994,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,R$ 858.00
2026160101OB02995,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,"R$ 1,072.50"
2026160101OB02996,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,R$ 643.50
2026160101OB02997,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,"R$ 1,930.50"
2026160101OB02998,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,R$ 429.00
2026160101OB02999,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,"R$ 1,716.00"
2026160101OB03000,18/02/2026,2026160101DL000926,160101,LEA FERREIRA DA SILVA,PAG DIRIAS PRD 109464 PER 23 Á 2402/26 BELÉM/CAPANEMA ( DESL. PARTICIPAÇÃO E ORGANIZAÇÃO DO ENCONTRO DA EDUCAÇÃO AMBIENTAL E ENTREGA DA PREMIAÇÃO DO EDITAL DO INSTITUTO LIMPA BRASIL ),R$ 370.61
2026160101OB03011,18/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,"R$ 1,930.50"
